platform,place_name,place_id,place_url,review_id,reviewer_name,reviewer_profile_id,reviewer_profile_url,rating,review_text,review_date,visit_date,visit_count,review_image_count,review_image_urls,helpful_count,keywords,menus,verified_visit,collected_at,raw_ref
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,68308782d3c9b62397bd1900,미라클언니50,68Vps,https://m.place.naver.com/my/5c2e2618af30567f14fd7d60/review?v=2,,에버랜드는 영원함과 자연의포근함을 결합한이름으로  항상 휴일처럼 즐거운 공간을 의미합니다😍🥰💙꿈과 환상의나라   아이들의즐거움과추억을 만들수있는곳  에버랜드입니다💙🥰놀이기구도많고 다양하며 볼거리가많아서  아이들이 가장가고싶어하는곳 1위 에버랜드죠😇에버랜드에 한국의꽃  축제와 정윈 아름다운 테마정원을 즐길수 있어요🤩🩵네이버로 예약도 가능하고  평일에오면 할인도 도니 좋아요ㆍ볼걸이 많아도 대기시간은 있을수있으니  오시면 하루종일 노는게 좋은것같아요ㆍ 아이와 추억도만들어주고 평일에가니  사람도 아주 많치않아서 좋았어요ㆍ 연인과커플데이트 가족모임 단체도 오니 즐거워보여요😇🤩,2025-05-23,2025-05-21,1,20,"[""https://video-phinf.pstatic.net/20250523_195/1748010845748VzuQa_JPEG/2q7cnO78ry_03.jpg"", ""https://video-phinf.pstatic.net/20250523_175/1748010847344iKv1s_JPEG/BqjqR88peE_03.jpg"", ""https://video-phinf.pstatic.net/20250523_183/1748010849980HOeDU_JPEG/mArzniutAo_03.jpg"", ""https://video-phinf.pstatic.net/20250523_283/1748010851119VmEqQ_JPEG/96aKHmeVS1_03.jpg"", ""https://video-phinf.pstatic.net/20250523_171/1748010852294p7WsR_JPEG/SRNqSgdkw2_03.jpg"", ""https://video-phinf.pstatic.net/20250523_136/1748010860313YS36H_JPEG/pTVu6oDx7n_03.jpg"", ""https://video-phinf.pstatic.net/20250523_214/1748010864089iipWh_JPEG/dehFPayW9G_03.jpg"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMTEw/MDAxNzQ4MDEwODYyMTUx._OU5ZuOAXSe7T-hiv5QWGHhBUOZGQ0Os36FbXE6SNb8g.rK78pz484fqGl5UHZLY0PxsIIsrJI3fX0oxSPhh4I0wg.JPEG/1748002574804.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfODUg/MDAxNzQ4MDEwODYzNDMx.Kw1-XrGcCMVsde-wmH-bR3B_XKowkbmJHp920DOAtN0g.GNHf6Hb8YL6uhm3tt8HvYmI617aWTM9eQWsvth5FJgQg.JPEG/1748002579924.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjcx/MDAxNzQ4MDEwODY0MjAx.aB0OkZtri9ABEN1uYHBMPoYgl5hdf_lrZosZd4sfHcwg.ArW-h1qBaaWrco5pREeJMKRpVslurk-7OgV9IROtC2Eg.JPEG/1748002588222.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfOTgg/MDAxNzQ4MDEwODY1MDQ1.D20KLdqManmx8IjXZBQo3freMaSjAsglHKtz8peCb9Eg.7HmLCvzKTy-l2sg3Vg2u7b96S8F_Bg7kN8aPTjQwCYIg.JPEG/1748002572197.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMTEg/MDAxNzQ4MDEwODY1MDY2.SqAlPEZ3swHV0TX9h0Z8o855g03hSXsS0ASxRpjJEMwg.52QiPByNVoQ-RkDYszG_N68ROhxscKCWmecISi9XUEwg.JPEG/1748002604339.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjcw/MDAxNzQ4MDEwODY1Njkz.yFEv435csEACwBf62ekQrmj3agxTfGNtG0-9Pl1nV34g.r6emi9Cpc2gqtCSg7w5fAtCTE-VjDo_1Rh4b6zgG8jUg.JPEG/1748002609122.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjk3/MDAxNzQ4MDEwODY1ODIz.maWQyWpyzR3sbb_9iwU2maX-Y3jjcVQV6veiUW2oVrog.gEzzAliIYHeJS4aZzly8bfTnLLt6_vkLdclO35I290Ug.JPEG/1748002606575.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMTY2/MDAxNzQ4MDEwODY2MzYx.V4-9mcCwWeecD-hV2QLmrfwETwlv8dcfynMsuuzAT88g.8s8kW6-k9adqBh24RFkrdWiC9a2kJiT2kG98YAWMqn0g.JPEG/1748002591491.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjQ1/MDAxNzQ4MDEwODY3Mjg3.FDL9Kd4MtRSSfX4af0GTmcLhmUeroWOs9iSwSdebJRog.D_6OhVQ_a3-w1Hmoc8Zq2RW0kG3dWtYkf31IDfq2J6wg.JPEG/1748002618784.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfODUg/MDAxNzQ4MDEwODY3MzU4.AZo4cfG90CIlc-C3gbOMtaoTx4J_1cRYXgbF69Q_46sg.9IIjBsl7c31jBWzF-GSOxLC3IQCU7qxshNNaH2WmiKEg.JPEG/1748002625691.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjc4/MDAxNzQ4MDEwODY4MDkw.mJ2vpbrf2wTld4dDXpYZSIeKNBtfxZzGVSK8GadErLMg.fp1mnae6r0TPdKXfCABEHnw9n10aiKtVVZwes1-iTUcg.JPEG/1748002630493.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjgz/MDAxNzQ4MDEwODY4MzAz.1bPHrWhcdDguuiCdcmVSTtwfQ2pwm96wTP_24JgZWfog.jX8Ij9H8A8neRwtY4Z0_L-dvQdVSB5ZsFpwWf1P1-Fsg.JPEG/1748002637202.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA1MjNfMjA1/MDAxNzQ4MDEwODY4NDUx.OM1-VsibR3Me9bOusjG87vKNvNj3Sch519dluj2MDtcg.NyeBQfeZQUgVBo_RApwGHp3hgRupTGFqLmt5yfLYGAog.JPEG/1748002633093.jpg.jpg?type=w1500_60_sharpen""]",3,"[""음식이 맛있어요"", ""재료가 신선해요"", ""뷰가 좋아요"", ""친절해요"", ""특별한 날 가기 좋아요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#1
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,688c2d29eb43c935899d0549,예민한 포메,bo9Kn,https://m.place.naver.com/my/5decf9dd8f87a842bcd9634c/review?v=2,,"일모카드 50%할인되고 맛있고 재료가 풍부해서 에버 갈때마다 찾는 곳이에요
한켠에 판매가능한 상품이 전시되어 있어 음식 기다릴때 지루하지 않게 구경할 수 있어서 좋았어요",2025-08-01,2025-06-14,3,3,"[""https://pup-review-phinf.pstatic.net/MjAyNTA4MDFfMjQx/MDAxNzU0MDE3MDYzNjYz.AiUPs9X6WLDjkIVf-uhYSzYBkQMbw69ThIWBZH0RG9Mg.k5rwZuSQoIybbWEB1ienYat8rVyqE5_STzY2TVwimWgg.JPEG/20250614_142131.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA4MDFfMjk3/MDAxNzU0MDE3MDYzOTQw.I4XHqWfER5dk6IH77QqbE0bJ0LiE4HUVhNDACjxBdeQg.8OLvbJX_JI1YJiLgTb474zoEMePKJTWzXxLAx-YlEOgg.JPEG/20250614_140812.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNTA4MDFfNTQg/MDAxNzU0MDE3MDYzNjg2.1AXjKHm3mf3BBfwqyzQWUTssmq814xKkhBH2td_Zt-sg.u-cVE0cbhKmXV1FYNQslKxu1z2duNVewmjULKownRiwg.JPEG/20250614_140822.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요"", ""가성비가 좋아요"", ""인테리어가 멋져요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#2
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6825246894ae8c17a41f9c72,gio07,20zmo,https://m.place.naver.com/my/5ee5f4de8f87a842bc7f12bb/review?v=2,,좋아요.,2025-05-15,2025-05-10,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#3
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6700a9607ce7e234f83f88c0,꼬다봐,1djas,https://m.place.naver.com/my/5eff4b262b86491bc1c88e81/review?v=2,,"테이블 벨이 없어  직원들 부를때 불편합니다
크림스파게티 맛있고 피자는  고르곤졸라 피자가 맛  있음  새로운 콘스위트포테이토  피자 먹어 봤는데  별로임 콘에서 아무맛도 않납니다",2024-10-05,2024-10-04,1,7,"[""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfMjc5/MDAxNzI4MDk2NTkzNzI3.JKaI5mwdrJoahv1hWL5SO1Ia65ediMEE0LUNPumV-asg.Z0ujzZLdVyupEX-KjZOxgFGAu26NKT6qFWRuSPq_ZGwg.JPEG/1000042126.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfMTc3/MDAxNzI4MDk2NTk5MDg5.ZVClPQ09ucvuomy39TpPiaMptjQh5E9W5A_qGrPj_k0g.WgH7UiJLoX_kgNzlman5FFv0JKA6rq0u3x-8bTZTne4g.JPEG/1000042125.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfOTEg/MDAxNzI4MDk2NjA2Mzkz.5Ig1vlxP4jz7aiOKTrtzm-B7qWot6L1PKPgZucR7S5cg.AgI29cAPoZxqYK6eQ-TTkimYjZLUcOAPNamj2v2xSVog.JPEG/1000042124.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfMTE5/MDAxNzI4MDk2NjA1ODQ3.ELpdSQT-DiqJCLkmJ6p99SY47fG67BD9gieKW3yp26Ig.Eg8T_r8Z0YgOzH40OmWzNOKeJf-FD7--zhfcARL7jacg.JPEG/1000042123.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfNjIg/MDAxNzI4MDk2NjA2MzUx.JYBjaOTG85GwJwz1Csb9uxPc9dpZF0LubSplY3sP08Ug.ZlkLFB91rIOf-qSZH4Nf6x5PDkiK6HQsRghQCqyOFq0g.JPEG/1000042122.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfMjY2/MDAxNzI4MDk2NjA2Njcz.ak8jmFaZp7pDco_VGCMu11dd08V6pCiV_Qw2CYrEGUMg.0nWVUEEHhWolDxYK8Y92sCG1q6Z_zkBh4qQZD-MBP94g.JPEG/1000042121.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMDVfMjUw/MDAxNzI4MDk2NjA1MDc1.JwqMVxxFNpoJEPg033HienS8q4zD6lMumjBc7FTeMmYg.NGz0cHkZUXS4wLoNjzha1xVuGJ4nIXB-_9GzMOm14Nsg.JPEG/1000042120.jpg.jpg?type=w1500_60_sharpen""]",1,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#4
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,664ec103575f5246394b08c6,Sunny911,2rYPX,https://m.place.naver.com/my/5cedf1c4a60744ea759942f5/review?v=2,,"꺄악♡에버랜드 방문할 때마다 오는 거 같아요♡
맛집 인정^~^)/날좋은 오늘은 대기 1시간이상 걸려서 입장했어요!그래도 포기 못하죠♡",2024-05-23,2024-05-23,1,13,"[""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTA3/MDAxNzE2NDM3MjQxODI1.DBfA3Xdy268tUCUzB4YLLdxraDKlplvX8tYMaVUYwfIg.hbbPoS5rfdDUzD21LNs9JGmdPn8BwpXM4Fg-bhooEoUg.JPEG/20240523_095408.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTUz/MDAxNzE2NDM3MjQ5NjQx.1z6JXtdRwyG3uD9TcQZtQ9q3vCU1ON07Bp8w3p5jVfAg.hNfkpuDczctG3TC898GBLcFOeYd-uaGclAFBGHFk3NMg.JPEG/20240523_130445.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTQ5/MDAxNzE2NDM5NTk5Mjc3.oiLV5eneWaIwAUlx4KSY72W9Qr9OSFfvTRM-tOuXbZIg.EEqNkKm8H0uzaGGW_fXv-2l2mnaFvKVKIR2-z8fV6Egg.JPEG/20240523_132013.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTIy/MDAxNzE2NDM5NTk5MjM1.WDEvq_3hjChJgRWZQs2GlFwe-Y88ID1NA1Z4tDdih8Qg.LQTX-TIy40cw_SfCSTbP-o47EwbKJmjrSdh-DuIkFt0g.JPEG/20240523_132144.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTQz/MDAxNzE2NDM5NTk5NDQy.ld2ljB7Z5ynk7N9Jb5b6Yl0pNsgp0yMp-m74QbNHY9cg.gpiCgvoqfp8ekI-JvSNEa3Zrnp-9ykTBpbyoV7jYDlog.JPEG/20240523_131644.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTIg/MDAxNzE2NDM5NTk5NDgz.aeepN2rdOgdGMEjHcYUL1rLXFoncYqe3fEHQrZ9N6zMg.Xx8700wE3LblgZHBIRnpLf3M0Og-h-PoShgn5lX_cRYg.JPEG/20240523_131647.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfNjMg/MDAxNzE2NDM5NTk5NTc1.820VXuu7Kxeg48kb_sF5XymghiqgHumj6sTC5ezCy4sg.6KdF8tPpHioEf3u7XnxO1huXzsa4j7TqQsywAzTQi8Eg.JPEG/pic_20240523_130821.jpg.jpg?type=w1500_60_sharpen"", ""https://video-phinf.pstatic.net/20240523_74/1716439602366OCYVg_JPEG/u9cRlCPOTr_03.jpg"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTcw/MDAxNzE2NDM5NjAwNzQ3.s9pNIWPA37Sj39QoIXf7uuCYwInwHpnlKedv578TT7Mg.SZTFSgRllT57B1DZP9iuK1EpAD-5FrNOnd6FzVUKIj0g.JPEG/20240523_131942.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMjQw/MDAxNzE2NDM5NjAwODU5.1qKN-Db6045mKF5FVD7rDdxCfJflimbzzklhH3b3p9sg.200q10MgzwCI-OcgUJLjMJAGZsU257XUIsuAEwRhNmUg.JPEG/20240523_134111.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTgw/MDAxNzE2NDM5NjAwODky.3KN-7nFhyP9r5QD-vw88uczEqRlpC0Y49MtMp3n9PfIg.2WPQhV9feZkY7THn15GYXyZTgAnO9B93-a29rkzOIocg.JPEG/20240523_134100.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMTg4/MDAxNzE2NDM5NjAxMDMy.wOi5tvgxSn36mv_Rf_bHFZQehahmv0VojOGFGv6vpTcg.Qcd0s6N7bWws91qRk4czYx3ev12EJNQFBt3fW1psWhIg.JPEG/20240523_130445.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDA1MjNfMjg4/MDAxNzE2NDM5NjAxNzI3.fJjCRzx3TyST3JSEjaTcHZFABDylDhD5hW4TMvSZkIMg.iuNzHviAZVl3F9OORZTBFuR-hWuwmL85U87ZJzPSG2gg.JPEG/20240523_120900.jpg.jpg?type=w1500_60_sharpen""]",1,"[""음식이 맛있어요"", ""재료가 신선해요"", ""가성비가 좋아요"", ""매장이 넓어요"", ""친절해요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#5
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,671e24016c4bc2de2f348566,해와달과별과바람,Axyb,https://m.place.naver.com/my/5eb78bc78f87a842bcd86002/review?v=2,,맛있어요~~ ^^,2024-10-27,2024-10-27,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNDEwMjdfMjc4/MDAxNzMwMDI4NTQ0Mjg5.E6mKws7u5r086_-ORuKLBRJa-4IOge7G4LcU0D0-vGAg.-hJqJKMQ03WfJagL_nLOcWjuRdLayxB12cdrvIYaxAYg.JPEG/1000017583.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMjdfMzkg/MDAxNzMwMDI4NTQ0Nzc3.Y1DPHwT5crbZvxHk1j6NAnwCbh_CfC0hJcxiWEqW4_Ug.1oh1UjPzZJCUY6STJXau6bSOJzHHWvNWq1l5yJKs4HAg.JPEG/1000017582.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDEwMjdfNyAg/MDAxNzMwMDI4NTQ0MzQw.9uw2NMXmCsZNmsdd85rGlkQEeHB9CNjCfsWMo-j8n44g.sRRAjG7qc8VQkghhyOWLLUhp9muJwPcH0g_nIYyrAbog.JPEG/1000017581.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#6
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,67499981a52133b45e5bd6e3,캬라멜54,1mViT,https://m.place.naver.com/my/5c37e9f4b8f8b595e98637d3/review?v=2,,굿,2024-11-29,2024-10-24,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDExMjlfNjQg/MDAxNzMyODc2NjcyODY0.Jif2bAYEsnjzWeecC0Y2FViBLvMRofzJwwR0AgnV4o0g.0f-BSjhvuocUGgbQYztMN_MYsY_w4G8l4GLegUyIdTIg.JPEG/1000030220.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#7
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6743073c2a90991b75829535,JG_정재길,2DJUP,https://m.place.naver.com/my/5b9b3ee5f28595e6b5808a60/review?v=2,,굿,2024-11-24,2024-10-24,1,1,"[""https://pup-review-phinf.pstatic.net/MjAyNDExMjRfMjY0/MDAxNzMyNDQ2MDExNjYy.4KwRPGM2q29P3mwVq6rSXyTxqs5i3alSPNg0vprqGT8g.qoOydesHcsXuTdCb6xzmEqE7ylfplnA97iJcn8_Ggt4g.JPEG/1000008102.jpg.jpg?type=w1500_60_sharpen""]",0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#8
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6608ba89c8a8b24fb29dfeff,와다다v,1LFlr,https://m.place.naver.com/my/5badf6911c3043313e0844ea/review?v=2,,"저녁 6시쯤 도착했는데 20분쯤 대기한 것 같아요. 엄청 특별한 맛은 아니지만 테마파크에서 먹을 수 있는 음식에서는 매우 훌륭한 맛이었고, 간이  부담스럽지 않아서 먹기 좋았어요 😃",2024-03-31,2024-03-30,1,3,"[""https://pup-review-phinf.pstatic.net/MjAyNDAzMzFfMjQ0/MDAxNzExODQ4MDcyMjg2.tWQxgsNIEAoAZrvzFjG_iFCz27sBmFAS-T_qHMbEhXgg.q5ez9kobf0jeAgAgVa5P7cfVkp7AO5FhZncfSDxBY7cg.JPEG/20240330_191749.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDAzMzFfMjQx/MDAxNzExODQ4MDcyMzM3.yRpMa94VuYj4u5SM9-1UbUawrRlNYjY-5r_ciOZNSp4g.uWpvvFEkLPN5wElnhVgiPOX1BL14iNV3849ZbsfyZWYg.JPEG/20240330_191734.jpg.jpg?type=w1500_60_sharpen"", ""https://pup-review-phinf.pstatic.net/MjAyNDAzMzFfODQg/MDAxNzExODQ4MDcyMjc2.dRpWHwB_9ob4YuaQlNvHvdOlo3byxSrxTF-ABIHhbCgg.Q9lOir-lOmOTdpBj3nw10LxFTBb_lOCERl2cVERB-uog.JPEG/20240330_191404.jpg.jpg?type=w1500_60_sharpen""]",13,"[""음식이 맛있어요"", ""매장이 넓어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#9
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6a140be1b2250017f7ae753c,오늘도둥글게,qFPq,https://m.place.naver.com/my/5c34b49843ecc2dd59ca9a38/review?v=2,5.0,,,2026-05-25,1,,,0,"[""특별한 메뉴가 있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#10
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,689d56d74f040963dd6baa03,나나야 85,duuIL,https://m.place.naver.com/my/6065820855190fb38d4977dd/review?v=2,,,,2025-08-14,1,,,0,"[""인테리어가 멋져요"", ""뷰가 좋아요"", ""사진이 잘 나와요"", ""음악이 좋아요"", ""친절해요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#11
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,67eb61162177ae1dfe6df3b5,lvj****,4sffc,https://m.place.naver.com/my/5efe1287bd26bdc9a0688a6e/review?v=2,,,,2025-03-27,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#12
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,66e8380b2fbf62c82ace2bda,kkkkk2727,3arfP,https://m.place.naver.com/my/5b9b71356f49170274dde9ab/review?v=2,,,,2024-09-16,1,,,0,"[""뷰가 좋아요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#13
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,666d9a7b72297b12b1ea8302,nnyeoujj,15Td4,https://m.place.naver.com/my/5d3466781d2c5b798293bff1/review?v=2,,,,2024-06-12,1,,,0,"[""매장이 넓어요"", ""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#14
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,663c4b64dcb1f93d86e0a9f6,bibobibobibo,3izBu,https://m.place.naver.com/my/5cd1639d8f87a842bc436ffd/review?v=2,,,,2024-05-01,1,,,0,"[""뷰가 좋아요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#15
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,66134e560c669ab7397450c8,agadaroh,wTKj,https://m.place.naver.com/my/5fc04e4456d68ef939467c33/review?v=2,,,,2024-04-07,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""뷰가 좋아요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#16
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,663784fda58ab06da6353aa5,동동이D,bXsyO,https://m.place.naver.com/my/61ec9da7b22a0f949d6581a3/review?v=2,,,,2024-04-26,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""양이 많아요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#17
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,65c5b4c9f422bc6a7898a33b,045****,2zS8N,https://m.place.naver.com/my/5b6a73f219680a437e96b79f/review?v=2,,,,2024-02-09,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#18
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,65d0493aace048b6ced90b2c,달토끼토끼야어디를가느냐,J78W,https://m.place.naver.com/my/5e1ed29a8f87a842bce6f5e4/review?v=2,,,,2024-02-17,1,,,0,"[""음식이 맛있어요"", ""재료가 신선해요"", ""매장이 청결해요"", ""친절해요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#19
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,6665c5026aec0c4382facdcc,딤플스타,2mD0d,https://m.place.naver.com/my/5f0672b09127dcb4fc6822c1/review?v=2,,양송이스프가 맛있었어요. 직원분들이 영혼 없이 근무하는듯..  에버랜드 내에 있는 식당이라 그런지..,2024-06-10,2024-06-07,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#20
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,666393b68dfee52745d69d9e,yun****,dLQ04,https://m.place.naver.com/my/61d180b20e74e646cd7197e2/review?v=2,,ㅎㅎ,2024-06-08,2024-06-04,1,,,0,,,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#21
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,66d54e39bce7805c89c7dcc4,pw****,3GhA6,https://m.place.naver.com/my/5d8021fb8f87a842bc734d99/review?v=2,,,,2024-05-02,1,,,0,"[""음식이 맛있어요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#22
naver,쿠치나마리오,1401139141,https://pcmap.place.naver.com/restaurant/1401139141/review/visitor,65fe9e963cad8f020ae43e79,dkdlddldia12,5trTj,https://m.place.naver.com/my/5ca3174a6fdb6f204e372e43/review?v=2,,,,2024-03-23,1,,,0,"[""아늑해요""]",,true,2026-09-01T06:01:17+00:00,naver_쿠치나마리오_20260901T055008Z#23
